video-file,kind,engine,identity-source,identity-target,recording-source,recording-target,audio-config,gen-config,gesture-type,script-type
diff2lip-14971-14977-real.mp4,lip-sync,diff2lip,439,439,14971,14977,real,,no-gesture,unscripted
latentsync-14961-14980-playht.mp4,lip-sync,latentsync,439,439,14961,14980,playht,,no-gesture,scripted-short
latentsync-14971-14977-elevenlabs.mp4,lip-sync,latentsync,439,439,14971,14977,elevenlabs,,no-gesture,unscripted
memo-14956-14978-speechify.mp4,avatar,memo,439,439,14956,14978,speechify,,no-gesture,unscripted
memo-14961-14962-speechify.mp4,avatar,memo,439,439,14961,14962,speechify,,no-gesture,scripted-short
memo-14951-14973-elevenlabs.mp4,avatar,memo,439,439,14951,14973,elevenlabs,,no-gesture,scripted-short
hellomeme-14952-14957-speechify.mp4,avatar,hellomeme,439,439,14952,14957,real,,no-gesture,scripted-short
hellomeme-14981-14973-playht.mp4,avatar,hellomeme,439,439,14981,14973,real,,no-gesture,scripted-short
diff2lip-14005-14001-real.mp4,lip-sync,diff2lip,359,359,14005,14001,real,,clap,no-speech
diff2lip-14007-14023-speechify.mp4,lip-sync,diff2lip,359,359,14007,14023,speechify,,no-gesture,scripted-short
diff2lip-14000-14020-playht.mp4,lip-sync,diff2lip,359,359,14000,14020,playht,,no-gesture,unscripted
latentsync-13998-14030-elevenlabs.mp4,lip-sync,latentsync,359,359,13998,14030,elevenlabs,,no-gesture,scripted-short
latentsync-14026-14017-real.mp4,lip-sync,latentsync,359,359,14026,14017,real,,no-gesture,scripted-short
memo-13998-14030-real.mp4,avatar,memo,359,359,13998,14030,real,,no-gesture,scripted-short
memo-14026-14016-real.mp4,avatar,memo,359,359,14026,14016,real,,no-gesture,scripted-short
memo-14006-14020-elevenlabs.mp4,avatar,memo,359,359,14006,14020,elevenlabs,,no-gesture,unscripted
hellomeme-14018-14017-speechify.mp4,avatar,hellomeme,359,359,14018,14017,real,,no-gesture,scripted-short
hellomeme-14030-14014-real.mp4,avatar,hellomeme,359,359,14030,14014,real,,no-gesture,scripted-short
hellomeme-14010-14000-playht.mp4,avatar,hellomeme,359,359,14010,14000,real,,no-gesture,unscripted
diff2lip-6765-6779-speechify.mp4,lip-sync,diff2lip,456,456,6765,6779,speechify,,no-gesture,scripted-short
diff2lip-6757-6774-speechify.mp4,lip-sync,diff2lip,456,456,6757,6774,speechify,,no-gesture,unscripted
diff2lip-6786-6785-elevenlabs.mp4,lip-sync,diff2lip,456,456,6786,6785,elevenlabs,,no-gesture,scripted-short
latentsync-6770-6757-playht.mp4,lip-sync,latentsync,456,456,6770,6757,playht,,no-gesture,unscripted
latentsync-6767-6787-real.mp4,lip-sync,latentsync,456,456,6767,6787,real,,no-gesture,scripted-long
latentsync-6781-6758-real.mp4,lip-sync,latentsync,456,456,6781,6758,real,,no-gesture,scripted-short
memo-6786-6785-real.mp4,avatar,memo,456,456,6786,6785,real,,no-gesture,scripted-short
memo-6779-6759-real.mp4,avatar,memo,456,456,6779,6759,real,,no-gesture,scripted-short
hellomeme-6773-6772-speechify.mp4,avatar,hellomeme,456,456,6773,6772,real,,no-gesture,scripted-short
hellomeme-6767-6787-real.mp4,avatar,hellomeme,456,456,6767,6787,real,,no-gesture,scripted-long
hellomeme-6789-6785-real.mp4,avatar,hellomeme,456,456,6789,6785,real,,no-gesture,scripted-short
hellomeme-6790-6762-real.mp4,avatar,hellomeme,456,456,6790,6762,real,,wave,no-speech
diff2lip-13349-13366-real.mp4,lip-sync,diff2lip,380,380,13349,13366,real,,no-gesture,scripted-long
diff2lip-13353-13362-speechify.mp4,lip-sync,diff2lip,380,380,13353,13362,speechify,,no-gesture,scripted-short
latentsync-13369-13344-elevenlabs.mp4,lip-sync,latentsync,380,380,13369,13344,elevenlabs,,no-gesture,unscripted
latentsync-13346-13360-elevenlabs.mp4,lip-sync,latentsync,380,380,13346,13360,elevenlabs,,no-gesture,scripted-short
memo-13369-13355-playht.mp4,avatar,memo,380,380,13369,13355,playht,,no-gesture,unscripted
memo-13348-13337-playht.mp4,avatar,memo,380,380,13348,13337,playht,,no-gesture,scripted-short
hellomeme-13354-13360-playht.mp4,avatar,hellomeme,380,380,13354,13360,real,,no-gesture,scripted-short
hellomeme-13361-13347-speechify.mp4,avatar,hellomeme,380,380,13361,13347,real,,no-gesture,scripted-short
hellomeme-13343-13355-elevenlabs.mp4,avatar,hellomeme,380,380,13343,13355,real,,no-gesture,unscripted
diff2lip-12722-12737-playht.mp4,lip-sync,diff2lip,385,385,12722,12737,playht,,no-gesture,unscripted
diff2lip-12729-12712-elevenlabs.mp4,lip-sync,diff2lip,385,385,12729,12712,elevenlabs,,no-gesture,scripted-short
diff2lip-12738-12724-playht.mp4,lip-sync,diff2lip,385,385,12738,12724,playht,,no-gesture,scripted-short
latentsync-12740-12724-playht.mp4,lip-sync,latentsync,385,385,12740,12724,playht,,no-gesture,scripted-short
latentsync-12733-12711-real.mp4,lip-sync,latentsync,385,385,12733,12711,real,,no-gesture,scripted-long
latentsync-12717-12730-elevenlabs.mp4,lip-sync,latentsync,385,385,12717,12730,elevenlabs,,no-gesture,unscripted
latentsync-12723-12721-playht.mp4,lip-sync,latentsync,385,385,12723,12721,playht,,no-gesture,scripted-short
memo-12733-12711-real.mp4,avatar,memo,385,385,12733,12711,real,,no-gesture,scripted-long
memo-12722-12730-speechify.mp4,avatar,memo,385,385,12722,12730,speechify,,no-gesture,unscripted
memo-12740-12724-playht.mp4,avatar,memo,385,385,12740,12724,playht,,no-gesture,scripted-short
hellomeme-12717-12737-speechify.mp4,avatar,hellomeme,385,385,12717,12737,real,,no-gesture,unscripted
hellomeme-12741-12714-speechify.mp4,avatar,hellomeme,385,385,12741,12714,real,,no-gesture,scripted-short
hellomeme-12720-12729-playht.mp4,avatar,hellomeme,385,385,12720,12729,real,,no-gesture,scripted-short
diff2lip-8219-8214-real.mp4,lip-sync,diff2lip,408,408,8219,8214,real,,no-gesture,scripted-long
diff2lip-8223-8230-elevenlabs.mp4,lip-sync,diff2lip,408,408,8223,8230,elevenlabs,,no-gesture,scripted-short
diff2lip-8231-8213-real.mp4,lip-sync,diff2lip,408,408,8231,8213,real,,no-gesture,unscripted
latentsync-8221-8213-real.mp4,lip-sync,latentsync,408,408,8221,8213,real,,no-gesture,unscripted
latentsync-8216-8218-playht.mp4,lip-sync,latentsync,408,408,8216,8218,playht,,no-gesture,scripted-short
memo-8231-8221-real.mp4,avatar,memo,408,408,8231,8221,real,,no-gesture,unscripted
memo-8210-8230-playht.mp4,avatar,memo,408,408,8210,8230,playht,,no-gesture,scripted-short
memo-8233-8240-real.mp4,avatar,memo,408,408,8233,8240,real,,no-gesture,scripted-short
hellomeme-8234-8231-speechify.mp4,avatar,hellomeme,408,408,8234,8231,real,,no-gesture,unscripted
hellomeme-8232-8207-real.mp4,avatar,hellomeme,408,408,8232,8207,real,,no-gesture,scripted-short
diff2lip-10032-10036-playht.mp4,lip-sync,diff2lip,255,255,10032,10036,playht,,no-gesture,unscripted
diff2lip-10058-10028-real.mp4,lip-sync,diff2lip,255,255,10058,10028,real,,no-gesture,scripted-short
latentsync-10040-10026-elevenlabs.mp4,lip-sync,latentsync,255,255,10040,10026,elevenlabs,,no-gesture,scripted-short
latentsync-10048-10029-playht.mp4,lip-sync,latentsync,255,255,10048,10029,playht,,no-gesture,scripted-short
memo-10038-10057-playht.mp4,avatar,memo,255,255,10038,10057,playht,,no-gesture,scripted-short
memo-10051-10056-real.mp4,avatar,memo,255,255,10051,10056,real,,no-gesture,scripted-long
memo-10032-10036-elevenlabs.mp4,avatar,memo,255,255,10032,10036,elevenlabs,,no-gesture,unscripted
hellomeme-10047-10036-real.mp4,avatar,hellomeme,255,255,10047,10036,real,,no-gesture,unscripted
hellomeme-10030-10053-speechify.mp4,avatar,hellomeme,255,255,10030,10053,real,,no-gesture,scripted-short
diff2lip-9406-9415-real.mp4,lip-sync,diff2lip,429,429,9406,9415,real,,no-gesture,scripted-short
diff2lip-9409-9395-speechify.mp4,lip-sync,diff2lip,429,429,9409,9395,speechify,,no-gesture,unscripted
latentsync-9400-9393-real.mp4,lip-sync,latentsync,429,429,9400,9393,real,,no-gesture,scripted-short
latentsync-9413-9409-playht.mp4,lip-sync,latentsync,429,429,9413,9409,playht,,no-gesture,unscripted
latentsync-9405-9412-speechify.mp4,lip-sync,latentsync,429,429,9405,9412,speechify,,no-gesture,scripted-short
memo-9386-9405-speechify.mp4,avatar,memo,429,429,9386,9405,speechify,,no-gesture,scripted-short
memo-9385-9415-speechify.mp4,avatar,memo,429,429,9385,9415,speechify,,no-gesture,scripted-short
memo-9414-9409-elevenlabs.mp4,avatar,memo,429,429,9414,9409,elevenlabs,,no-gesture,unscripted
hellomeme-9414-9395-playht.mp4,avatar,hellomeme,429,429,9414,9395,real,,no-gesture,unscripted
hellomeme-9386-9412-playht.mp4,avatar,hellomeme,429,429,9386,9412,real,,no-gesture,scripted-short
hellomeme-9402-9401-speechify.mp4,avatar,hellomeme,429,429,9402,9401,real,,no-gesture,scripted-short
hellomeme-9411-9403-real.mp4,avatar,hellomeme,429,429,9411,9403,real,,no-gesture,scripted-long
diff2lip-14592-14580-real.mp4,lip-sync,diff2lip,403,403,14592,14580,real,,no-gesture,scripted-long
diff2lip-14594-14603-playht.mp4,lip-sync,diff2lip,403,403,14594,14603,playht,,no-gesture,scripted-short
diff2lip-14584-14585-elevenlabs.mp4,lip-sync,diff2lip,403,403,14584,14585,elevenlabs,,no-gesture,scripted-short
latentsync-14579-14603-elevenlabs.mp4,lip-sync,latentsync,403,403,14579,14603,elevenlabs,,no-gesture,scripted-short
latentsync-14582-14596-speechify.mp4,lip-sync,latentsync,403,403,14582,14596,speechify,,no-gesture,unscripted
memo-14609-14582-playht.mp4,avatar,memo,403,403,14609,14582,playht,,no-gesture,unscripted
diff2lip-13438-13451-playht.mp4,lip-sync,diff2lip,251,251,13438,13451,playht,,no-gesture,scripted-short
diff2lip-13439-13459-real.mp4,lip-sync,diff2lip,251,251,13439,13459,real,,no-gesture,scripted-short
diff2lip-13436-13437-real.mp4,lip-sync,diff2lip,251,251,13436,13437,real,,no-gesture,unscripted
latentsync-13633-13603-real.mp4,lip-sync,latentsync,329,329,13633,13603,real,,no-gesture,scripted-long
hellomeme-9910-9906-real.mp4,avatar,hellomeme,339,339,9910,9906,real,,no-gesture,scripted-long
liveportrait-6878-6860-real.mp4,avatar,liveportrait,284,284,6878,6860,real,,no-gesture,scripted-short
liveportrait-6891-6884-real.mp4,avatar,liveportrait,284,284,6891,6884,real,,no-gesture,scripted-short
liveportrait-12118-12112-real.mp4,avatar,liveportrait,483,483,12118,12112,real,,no-gesture,unscripted
liveportrait-14333-14317-real.mp4,avatar,liveportrait,307,307,14333,14317,real,,no-gesture,scripted-short
liveportrait-14311-14304-real.mp4,avatar,liveportrait,307,307,14311,14304,real,,no-gesture,unscripted
liveportrait-14312-14320-real.mp4,avatar,liveportrait,307,307,14312,14320,real,,no-gesture,scripted-short
liveportrait-11026-11022-real.mp4,avatar,liveportrait,453,453,11026,11022,real,,no-gesture,unscripted
liveportrait-11010-11032-real.mp4,avatar,liveportrait,453,453,11010,11032,real,,no-gesture,scripted-short
liveportrait-7876-7883-real.mp4,avatar,liveportrait,234,234,7876,7883,real,,no-gesture,unscripted
liveportrait-7891-7874-real.mp4,avatar,liveportrait,234,234,7891,7874,real,,no-gesture,scripted-short
liveportrait-8521-8533-real.mp4,avatar,liveportrait,411,411,8521,8533,real,,no-gesture,scripted-short
liveportrait-8529-8539-real.mp4,avatar,liveportrait,411,411,8529,8539,real,,no-gesture,scripted-short
liveportrait-13318-13333-real.mp4,avatar,liveportrait,277,277,13318,13333,real,,no-gesture,scripted-short
liveportrait-13306-13334-real.mp4,avatar,liveportrait,277,277,13306,13334,real,,no-gesture,scripted-short
liveportrait-8264-8252-real.mp4,avatar,liveportrait,490,490,8264,8252,real,,no-gesture,scripted-short
liveportrait-8244-8262-real.mp4,avatar,liveportrait,490,490,8244,8262,real,,no-gesture,scripted-short
liveportrait-9706-9693-real.mp4,avatar,liveportrait,381,381,9706,9693,real,,no-gesture,unscripted
liveportrait-9689-9687-real.mp4,avatar,liveportrait,381,381,9689,9687,real,,no-gesture,scripted-short
liveportrait-15760-15767-real.mp4,avatar,liveportrait,262,262,15760,15767,real,,no-gesture,scripted-short
liveportrait-15743-15765-real.mp4,avatar,liveportrait,262,262,15743,15765,real,,no-gesture,unscripted
liveportrait-12756-12747-real.mp4,avatar,liveportrait,350,350,12756,12747,real,,no-gesture,scripted-short
liveportrait-11561-11573-real.mp4,avatar,liveportrait,352,352,11561,11573,real,,no-gesture,unscripted
liveportrait-8742-8764-real.mp4,avatar,liveportrait,430,430,8742,8764,real,,no-gesture,unscripted
liveportrait-8756-8747-real.mp4,avatar,liveportrait,430,430,8756,8747,real,,no-gesture,scripted-short
liveportrait-8985-9009-real.mp4,avatar,liveportrait,314,314,8985,9009,real,,no-gesture,unscripted
liveportrait-8991-9000-real.mp4,avatar,liveportrait,314,314,8991,9000,real,,no-gesture,scripted-short
liveportrait-15661-15670-real.mp4,avatar,liveportrait,280,280,15661,15670,real,,no-gesture,scripted-short
liveportrait-15693-15686-real.mp4,avatar,liveportrait,280,280,15693,15686,real,,no-gesture,scripted-short
liveportrait-15671-15682-real.mp4,avatar,liveportrait,280,280,15671,15682,real,,no-gesture,unscripted
liveportrait-15216-15209-real.mp4,avatar,liveportrait,472,472,15216,15209,real,,no-gesture,unscripted
liveportrait-15213-15218-real.mp4,avatar,liveportrait,472,472,15213,15218,real,,no-gesture,scripted-short
liveportrait-14926-14932-real.mp4,avatar,liveportrait,326,326,14926,14932,real,,no-gesture,unscripted
liveportrait-14918-14934-real.mp4,avatar,liveportrait,326,326,14918,14934,real,,no-gesture,scripted-short
liveportrait-14915-14921-real.mp4,avatar,liveportrait,326,326,14915,14921,real,,no-gesture,scripted-short
liveportrait-7934-7952-real.mp4,avatar,liveportrait,289,289,7934,7952,real,,no-gesture,scripted-short
liveportrait-7958-7931-real.mp4,avatar,liveportrait,289,289,7958,7931,real,,no-gesture,unscripted
liveportrait-8932-8926-real.mp4,avatar,liveportrait,384,384,8932,8926,real,,no-gesture,unscripted
liveportrait-8916-8942-real.mp4,avatar,liveportrait,384,384,8916,8942,real,,no-gesture,scripted-short
liveportrait-9121-9125-real.mp4,avatar,liveportrait,319,319,9121,9125,real,,no-gesture,scripted-short
liveportrait-9131-9142-real.mp4,avatar,liveportrait,319,319,9131,9142,real,,no-gesture,unscripted
liveportrait-14039-14033-real.mp4,avatar,liveportrait,465,465,14039,14033,real,,no-gesture,scripted-short
liveportrait-14050-14058-real.mp4,avatar,liveportrait,465,465,14050,14058,real,,no-gesture,unscripted
liveportrait-15317-15313-real.mp4,avatar,liveportrait,278,278,15317,15313,real,,no-gesture,unscripted
liveportrait-15314-15287-real.mp4,avatar,liveportrait,278,278,15314,15287,real,,no-gesture,scripted-short
liveportrait-15291-15292-real.mp4,avatar,liveportrait,278,278,15291,15292,real,,no-gesture,scripted-short
liveportrait-9220-9228-real.mp4,avatar,liveportrait,225,225,9220,9228,real,,no-gesture,scripted-short
liveportrait-9219-9233-real.mp4,avatar,liveportrait,225,225,9219,9233,real,,no-gesture,scripted-long
liveportrait-9222-9243-real.mp4,avatar,liveportrait,225,225,9222,9243,real,,no-gesture,scripted-short
liveportrait-8707-8724-real.mp4,avatar,liveportrait,457,457,8707,8724,real,,no-gesture,scripted-short
liveportrait-8736-8728-real.mp4,avatar,liveportrait,457,457,8736,8728,real,,no-gesture,scripted-short
liveportrait-8723-8715-real.mp4,avatar,liveportrait,457,457,8723,8715,real,,no-gesture,unscripted
liveportrait-12556-12573-real.mp4,avatar,liveportrait,396,396,12556,12573,real,,no-gesture,scripted-short
liveportrait-15165-15182-real.mp4,avatar,liveportrait,428,428,15165,15182,real,,no-gesture,scripted-short
liveportrait-15155-15180-real.mp4,avatar,liveportrait,428,428,15155,15180,real,,no-gesture,scripted-short
liveportrait-7126-7119-real.mp4,avatar,liveportrait,337,337,7126,7119,real,,no-gesture,unscripted
liveportrait-7113-7115-real.mp4,avatar,liveportrait,337,337,7113,7115,real,,no-gesture,scripted-short
liveportrait-7102-7109-real.mp4,avatar,liveportrait,337,337,7102,7109,real,,no-gesture,scripted-short
liveportrait-16160-16144-real.mp4,avatar,liveportrait,232,232,16160,16144,real,,no-gesture,scripted-short
liveportrait-16141-16148-real.mp4,avatar,liveportrait,232,232,16141,16148,real,,no-gesture,unscripted
liveportrait-7785-7760-real.mp4,avatar,liveportrait,236,236,7785,7760,real,,no-gesture,unscripted
liveportrait-7768-7780-real.mp4,avatar,liveportrait,236,236,7768,7780,real,,no-gesture,scripted-short
liveportrait-13795-13789-real.mp4,avatar,liveportrait,399,399,13795,13789,real,,no-gesture,unscripted
liveportrait-13787-13794-real.mp4,avatar,liveportrait,399,399,13787,13794,real,,no-gesture,scripted-short
liveportrait-14565-14575-real.mp4,avatar,liveportrait,263,263,14565,14575,real,,no-gesture,scripted-short
liveportrait-14573-14556-real.mp4,avatar,liveportrait,263,263,14573,14556,real,,no-gesture,unscripted
liveportrait-12026-12024-real.mp4,avatar,liveportrait,481,481,12026,12024,real,,no-gesture,scripted-short
liveportrait-12025-12043-real.mp4,avatar,liveportrait,481,481,12025,12043,real,,no-gesture,scripted-short
liveportrait-12029-12038-real.mp4,avatar,liveportrait,481,481,12029,12038,real,,no-gesture,unscripted
liveportrait-12984-12995-real.mp4,avatar,liveportrait,440,440,12984,12995,real,,yawn,no-speech
liveportrait-12966-12975-real.mp4,avatar,liveportrait,440,440,12966,12975,real,,no-gesture,scripted-short
liveportrait-10706-10730-real.mp4,avatar,liveportrait,331,331,10706,10730,real,,no-gesture,unscripted
liveportrait-10705-10723-real.mp4,avatar,liveportrait,331,331,10705,10723,real,,no-gesture,scripted-short
liveportrait-15562-15565-real.mp4,avatar,liveportrait,347,347,15562,15565,real,,no-gesture,scripted-short
liveportrait-15577-15584-real.mp4,avatar,liveportrait,347,347,15577,15584,real,,no-gesture,scripted-short
liveportrait-11965-11974-real.mp4,avatar,liveportrait,273,273,11965,11974,real,,no-gesture,unscripted
liveportrait-10666-10633-real.mp4,avatar,liveportrait,400,400,10666,10633,real,,no-gesture,scripted-short
liveportrait-10642-10651-real.mp4,avatar,liveportrait,400,400,10642,10651,real,,no-gesture,scripted-short
liveportrait-12788-12799-real.mp4,avatar,liveportrait,320,320,12788,12799,real,,no-gesture,scripted-short
liveportrait-12805-12810-real.mp4,avatar,liveportrait,320,320,12805,12810,real,,no-gesture,unscripted
liveportrait-9205-9213-real.mp4,avatar,liveportrait,226,226,9205,9213,real,,no-gesture,unscripted
liveportrait-9197-9190-real.mp4,avatar,liveportrait,226,226,9197,9190,real,,no-gesture,scripted-short
liveportrait-11100-11079-real.mp4,avatar,liveportrait,478,478,11100,11079,real,,no-gesture,scripted-short
liveportrait-11082-11106-real.mp4,avatar,liveportrait,478,478,11082,11106,real,,no-gesture,scripted-short
liveportrait-11281-11298-real.mp4,avatar,liveportrait,239,239,11281,11298,real,,no-gesture,scripted-short
liveportrait-11301-11291-real.mp4,avatar,liveportrait,239,239,11301,11291,real,,no-gesture,scripted-short
liveportrait-11279-11306-real.mp4,avatar,liveportrait,239,239,11279,11306,real,,no-gesture,unscripted
liveportrait-11118-11131-real.mp4,avatar,liveportrait,426,426,11118,11131,real,,no-gesture,unscripted
liveportrait-11129-11126-real.mp4,avatar,liveportrait,426,426,11129,11126,real,,no-gesture,scripted-short
liveportrait-13488-13480-real.mp4,avatar,liveportrait,325,325,13488,13480,real,,no-gesture,unscripted
liveportrait-11150-11165-real.mp4,avatar,liveportrait,475,475,11150,11165,real,,no-gesture,unscripted
liveportrait-11158-11166-real.mp4,avatar,liveportrait,475,475,11158,11166,real,,no-gesture,scripted-short
liveportrait-16269-16253-real.mp4,avatar,liveportrait,388,388,16269,16253,real,,no-gesture,unscripted
liveportrait-16271-16273-real.mp4,avatar,liveportrait,388,388,16271,16273,real,,no-gesture,scripted-short
liveportrait-7607-7602-real.mp4,avatar,liveportrait,487,487,7607,7602,real,,no-gesture,scripted-short
liveportrait-7614-7623-real.mp4,avatar,liveportrait,487,487,7614,7623,real,,no-gesture,scripted-short
