,video-file,kind,engine,identity-source,identity-target,recording-source,recording-target,recording-target-ai-generated,gesture-type,script-type
6023,wav2lip--201-201--358-1437--0.mp4,lip-sync,wav2lip,201,201,358,1437,False,move-head,no-speech
6024,wav2lip--201-201--358-1437--1.mp4,lip-sync,wav2lip,201,201,358,1437,True,move-head,no-speech
6025,wav2lip--201-201--3885-2683--0.mp4,lip-sync,wav2lip,201,201,3885,2683,False,no-gesture,scripted-short
6026,wav2lip--201-201--3885-2683--1.mp4,lip-sync,wav2lip,201,201,3885,2683,True,no-gesture,scripted-short
6027,wav2lip--202-202--1742-666--0.mp4,lip-sync,wav2lip,202,202,1742,666,False,no-gesture,scripted-long
6028,wav2lip--202-202--265-2148--0.mp4,lip-sync,wav2lip,202,202,265,2148,False,no-gesture,scripted-short
6029,wav2lip--202-202--265-2148--1.mp4,lip-sync,wav2lip,202,202,265,2148,True,no-gesture,scripted-short
6030,wav2lip--202-202--2815-934--0.mp4,lip-sync,wav2lip,202,202,2815,934,False,no-gesture,unscripted
6031,wav2lip--202-202--2815-934--1.mp4,lip-sync,wav2lip,202,202,2815,934,True,no-gesture,unscripted
6032,wav2lip--202-202--3836-3575--0.mp4,lip-sync,wav2lip,202,202,3836,3575,False,no-gesture,scripted-short
6033,wav2lip--202-202--3836-3575--1.mp4,lip-sync,wav2lip,202,202,3836,3575,True,no-gesture,scripted-short
6034,wav2lip--202-202--801-2269--0.mp4,lip-sync,wav2lip,202,202,801,2269,False,move-head,no-speech
6035,wav2lip--202-202--801-2269--1.mp4,lip-sync,wav2lip,202,202,801,2269,True,move-head,no-speech
6036,wav2lip--203-203--1978-897--0.mp4,lip-sync,wav2lip,203,203,1978,897,False,no-gesture,unscripted
6037,wav2lip--203-203--1978-897--1.mp4,lip-sync,wav2lip,203,203,1978,897,True,no-gesture,unscripted
6038,wav2lip--203-203--2234-764--0.mp4,lip-sync,wav2lip,203,203,2234,764,False,move-head,no-speech
6039,wav2lip--203-203--2234-764--1.mp4,lip-sync,wav2lip,203,203,2234,764,True,move-head,no-speech
6040,wav2lip--203-203--2503-1839--0.mp4,lip-sync,wav2lip,203,203,2503,1839,False,no-gesture,scripted-short
6041,wav2lip--203-203--2503-1839--1.mp4,lip-sync,wav2lip,203,203,2503,1839,True,no-gesture,scripted-short
6042,wav2lip--203-203--3931-3706--0.mp4,lip-sync,wav2lip,203,203,3931,3706,False,no-gesture,scripted-short
6043,wav2lip--203-203--3931-3706--1.mp4,lip-sync,wav2lip,203,203,3931,3706,True,no-gesture,scripted-short
6044,wav2lip--203-203--630-1705--0.mp4,lip-sync,wav2lip,203,203,630,1705,False,no-gesture,scripted-long
6045,wav2lip--204-204--100-1843--0.mp4,lip-sync,wav2lip,204,204,100,1843,False,no-gesture,scripted-short
6046,wav2lip--204-204--100-1843--1.mp4,lip-sync,wav2lip,204,204,100,1843,True,no-gesture,scripted-short
6047,wav2lip--204-204--1300-901--0.mp4,lip-sync,wav2lip,204,204,1300,901,False,no-gesture,unscripted
6048,wav2lip--204-204--1300-901--1.mp4,lip-sync,wav2lip,204,204,1300,901,True,no-gesture,unscripted
6049,wav2lip--204-204--1709-633--0.mp4,lip-sync,wav2lip,204,204,1709,633,False,no-gesture,scripted-long
6050,wav2lip--204-204--2237-768--0.mp4,lip-sync,wav2lip,204,204,2237,768,False,move-head,no-speech
6051,wav2lip--204-204--2237-768--1.mp4,lip-sync,wav2lip,204,204,2237,768,True,move-head,no-speech
6052,wav2lip--204-204--4043-3944--0.mp4,lip-sync,wav2lip,204,204,4043,3944,False,no-gesture,scripted-short
6053,wav2lip--204-204--4043-3944--1.mp4,lip-sync,wav2lip,204,204,4043,3944,True,no-gesture,scripted-short
6054,wav2lip--205-205--1465-2259--0.mp4,lip-sync,wav2lip,205,205,1465,2259,False,move-head,no-speech
6055,wav2lip--205-205--1465-2259--1.mp4,lip-sync,wav2lip,205,205,1465,2259,True,move-head,no-speech
6056,wav2lip--205-205--2005-2805--0.mp4,lip-sync,wav2lip,205,205,2005,2805,False,no-gesture,unscripted
6057,wav2lip--205-205--2005-2805--1.mp4,lip-sync,wav2lip,205,205,2005,2805,True,no-gesture,unscripted
6058,wav2lip--205-205--255-1190--0.mp4,lip-sync,wav2lip,205,205,255,1190,False,no-gesture,scripted-short
6059,wav2lip--205-205--255-1190--1.mp4,lip-sync,wav2lip,205,205,255,1190,True,no-gesture,scripted-short
6060,wav2lip--205-205--3195-3097--0.mp4,lip-sync,wav2lip,205,205,3195,3097,False,no-gesture,scripted-short
6061,wav2lip--205-205--3195-3097--1.mp4,lip-sync,wav2lip,205,205,3195,3097,True,no-gesture,scripted-short
6062,wav2lip--205-205--656-1732--0.mp4,lip-sync,wav2lip,205,205,656,1732,False,no-gesture,scripted-long
6063,wav2lip--206-206--1980-1298--0.mp4,lip-sync,wav2lip,206,206,1980,1298,False,no-gesture,unscripted
6064,wav2lip--206-206--1980-1298--1.mp4,lip-sync,wav2lip,206,206,1980,1298,True,no-gesture,unscripted
6065,wav2lip--206-206--2505-231--0.mp4,lip-sync,wav2lip,206,206,2505,231,False,no-gesture,scripted-short
6066,wav2lip--206-206--2505-231--1.mp4,lip-sync,wav2lip,206,206,2505,231,True,no-gesture,scripted-short
6067,wav2lip--206-206--3540-2935--0.mp4,lip-sync,wav2lip,206,206,3540,2935,False,no-gesture,scripted-short
6068,wav2lip--206-206--3540-2935--1.mp4,lip-sync,wav2lip,206,206,3540,2935,True,no-gesture,scripted-short
6069,wav2lip--206-206--631-1707--0.mp4,lip-sync,wav2lip,206,206,631,1707,False,no-gesture,scripted-long
6071,wav2lip--207-207--1306-2788--0.mp4,lip-sync,wav2lip,207,207,1306,2788,False,no-gesture,unscripted
6072,wav2lip--207-207--1306-2788--1.mp4,lip-sync,wav2lip,207,207,1306,2788,True,no-gesture,unscripted
6073,wav2lip--207-207--3013-3669--0.mp4,lip-sync,wav2lip,207,207,3013,3669,False,no-gesture,scripted-short
6074,wav2lip--207-207--3013-3669--1.mp4,lip-sync,wav2lip,207,207,3013,3669,True,no-gesture,scripted-short
6075,wav2lip--207-207--369-2243--0.mp4,lip-sync,wav2lip,207,207,369,2243,False,move-head,no-speech
6076,wav2lip--207-207--369-2243--1.mp4,lip-sync,wav2lip,207,207,369,2243,True,move-head,no-speech
6077,wav2lip--207-207--502-2645--0.mp4,lip-sync,wav2lip,207,207,502,2645,False,no-gesture,scripted-short
6078,wav2lip--207-207--502-2645--1.mp4,lip-sync,wav2lip,207,207,502,2645,True,no-gesture,scripted-short
6079,wav2lip--207-207--639-1715--0.mp4,lip-sync,wav2lip,207,207,639,1715,False,no-gesture,scripted-long
6080,wav2lip--208-208--1708-632--0.mp4,lip-sync,wav2lip,208,208,1708,632,False,no-gesture,scripted-long
6081,wav2lip--208-208--1981-1299--0.mp4,lip-sync,wav2lip,208,208,1981,1299,False,no-gesture,unscripted
6082,wav2lip--208-208--1981-1299--1.mp4,lip-sync,wav2lip,208,208,1981,1299,True,no-gesture,unscripted
6083,wav2lip--208-208--2115-495--0.mp4,lip-sync,wav2lip,208,208,2115,495,False,no-gesture,scripted-short
6084,wav2lip--208-208--2115-495--1.mp4,lip-sync,wav2lip,208,208,2115,495,True,no-gesture,scripted-short
6085,wav2lip--208-208--3947-3376--0.mp4,lip-sync,wav2lip,208,208,3947,3376,False,no-gesture,scripted-short
6086,wav2lip--208-208--3947-3376--1.mp4,lip-sync,wav2lip,208,208,3947,3376,True,no-gesture,scripted-short
6087,wav2lip--208-208--767-1032--0.mp4,lip-sync,wav2lip,208,208,767,1032,False,move-head,no-speech
6088,wav2lip--208-208--767-1032--1.mp4,lip-sync,wav2lip,208,208,767,1032,True,move-head,no-speech
6089,wav2lip--209-209--1716-640--0.mp4,lip-sync,wav2lip,209,209,1716,640,False,no-gesture,scripted-long
6090,wav2lip--209-209--2123-107--0.mp4,lip-sync,wav2lip,209,209,2123,107,False,no-gesture,scripted-short
6091,wav2lip--209-209--2123-107--1.mp4,lip-sync,wav2lip,209,209,2123,107,True,no-gesture,scripted-short
6092,wav2lip--209-209--2244-370--0.mp4,lip-sync,wav2lip,209,209,2244,370,False,move-head,no-speech
6093,wav2lip--209-209--2244-370--1.mp4,lip-sync,wav2lip,209,209,2244,370,True,move-head,no-speech
6094,wav2lip--209-209--2789-1307--0.mp4,lip-sync,wav2lip,209,209,2789,1307,False,no-gesture,unscripted
6095,wav2lip--209-209--2789-1307--1.mp4,lip-sync,wav2lip,209,209,2789,1307,True,no-gesture,unscripted
6096,wav2lip--209-209--3974-3751--0.mp4,lip-sync,wav2lip,209,209,3974,3751,False,no-gesture,scripted-short
6097,wav2lip--209-209--3974-3751--1.mp4,lip-sync,wav2lip,209,209,3974,3751,True,no-gesture,scripted-short
6098,wav2lip--21-21--4122-4894--0.mp4,lip-sync,wav2lip,21,21,4122,4894,False,no-gesture,scripted-long
6099,wav2lip--21-21--5242-4291--0.mp4,lip-sync,wav2lip,21,21,5242,4291,False,no-gesture,scripted-short
6100,wav2lip--21-21--5242-4291--1.mp4,lip-sync,wav2lip,21,21,5242,4291,True,no-gesture,scripted-short
6101,wav2lip--21-21--5406-4808--0.mp4,lip-sync,wav2lip,21,21,5406,4808,False,move-head,no-speech
6102,wav2lip--21-21--5406-4808--1.mp4,lip-sync,wav2lip,21,21,5406,4808,True,move-head,no-speech
6103,wav2lip--21-21--5834-5749--0.mp4,lip-sync,wav2lip,21,21,5834,5749,False,no-gesture,unscripted
6104,wav2lip--21-21--5834-5749--1.mp4,lip-sync,wav2lip,21,21,5834,5749,True,no-gesture,unscripted
6105,wav2lip--21-21--6271-6212--0.mp4,lip-sync,wav2lip,21,21,6271,6212,False,no-gesture,scripted-short
6106,wav2lip--21-21--6271-6212--1.mp4,lip-sync,wav2lip,21,21,6271,6212,True,no-gesture,scripted-short
6107,wav2lip--210-210--1986-2786--0.mp4,lip-sync,wav2lip,210,210,1986,2786,False,no-gesture,unscripted
6108,wav2lip--210-210--1986-2786--1.mp4,lip-sync,wav2lip,210,210,1986,2786,True,no-gesture,unscripted
6110,wav2lip--210-210--237-1579--0.mp4,lip-sync,wav2lip,210,210,237,1579,False,no-gesture,scripted-short
6111,wav2lip--210-210--237-1579--1.mp4,lip-sync,wav2lip,210,210,237,1579,True,no-gesture,scripted-short
6112,wav2lip--210-210--3730-3797--0.mp4,lip-sync,wav2lip,210,210,3730,3797,False,no-gesture,scripted-short
6113,wav2lip--210-210--3730-3797--1.mp4,lip-sync,wav2lip,210,210,3730,3797,True,no-gesture,scripted-short
6114,wav2lip--210-210--637-1713--0.mp4,lip-sync,wav2lip,210,210,637,1713,False,no-gesture,scripted-long
6115,wav2lip--211-211--1044-2248--0.mp4,lip-sync,wav2lip,211,211,1044,2248,False,wave,no-speech
6116,wav2lip--211-211--1044-2248--1.mp4,lip-sync,wav2lip,211,211,1044,2248,True,wave,no-speech
6117,wav2lip--211-211--1310-1993--0.mp4,lip-sync,wav2lip,211,211,1310,1993,False,no-gesture,unscripted
6118,wav2lip--211-211--1310-1993--1.mp4,lip-sync,wav2lip,211,211,1310,1993,True,no-gesture,unscripted
6119,wav2lip--211-211--2380-1586--0.mp4,lip-sync,wav2lip,211,211,2380,1586,False,no-gesture,scripted-short
6120,wav2lip--211-211--2380-1586--1.mp4,lip-sync,wav2lip,211,211,2380,1586,True,no-gesture,scripted-short
6121,wav2lip--211-211--4057-3543--0.mp4,lip-sync,wav2lip,211,211,4057,3543,False,no-gesture,scripted-short
6122,wav2lip--211-211--4057-3543--1.mp4,lip-sync,wav2lip,211,211,4057,3543,True,no-gesture,scripted-short
6123,wav2lip--211-211--644-1720--0.mp4,lip-sync,wav2lip,211,211,644,1720,False,no-gesture,scripted-long
6124,wav2lip--212-212--1714-638--0.mp4,lip-sync,wav2lip,212,212,1714,638,False,no-gesture,scripted-long
6125,wav2lip--212-212--2787-1305--0.mp4,lip-sync,wav2lip,212,212,2787,1305,False,no-gesture,unscripted
6126,wav2lip--212-212--2787-1305--1.mp4,lip-sync,wav2lip,212,212,2787,1305,True,no-gesture,unscripted
6127,wav2lip--212-212--3599-3266--0.mp4,lip-sync,wav2lip,212,212,3599,3266,False,no-gesture,scripted-short
6128,wav2lip--212-212--3599-3266--1.mp4,lip-sync,wav2lip,212,212,3599,3266,True,no-gesture,scripted-short
6129,wav2lip--212-212--501-2644--0.mp4,lip-sync,wav2lip,212,212,501,2644,False,no-gesture,scripted-short
6130,wav2lip--212-212--501-2644--1.mp4,lip-sync,wav2lip,212,212,501,2644,True,no-gesture,scripted-short
6131,wav2lip--212-212--773-1447--0.mp4,lip-sync,wav2lip,212,212,773,1447,False,move-head,no-speech
6132,wav2lip--212-212--773-1447--1.mp4,lip-sync,wav2lip,212,212,773,1447,True,move-head,no-speech
6134,wav2lip--213-213--1592-1184--0.mp4,lip-sync,wav2lip,213,213,1592,1184,False,no-gesture,scripted-short
6135,wav2lip--213-213--1592-1184--1.mp4,lip-sync,wav2lip,213,213,1592,1184,True,no-gesture,scripted-short
6136,wav2lip--213-213--3208-3800--0.mp4,lip-sync,wav2lip,213,213,3208,3800,False,no-gesture,scripted-short
6137,wav2lip--213-213--3208-3800--1.mp4,lip-sync,wav2lip,213,213,3208,3800,True,no-gesture,scripted-short
6138,wav2lip--213-213--650-1726--0.mp4,lip-sync,wav2lip,213,213,650,1726,False,no-gesture,scripted-long
6139,wav2lip--213-213--918-1316--0.mp4,lip-sync,wav2lip,213,213,918,1316,False,no-gesture,unscripted
6140,wav2lip--213-213--918-1316--1.mp4,lip-sync,wav2lip,213,213,918,1316,True,no-gesture,unscripted
6141,wav2lip--214-214--2125-1852--0.mp4,lip-sync,wav2lip,214,214,2125,1852,False,no-gesture,scripted-short
6142,wav2lip--214-214--2125-1852--1.mp4,lip-sync,wav2lip,214,214,2125,1852,True,no-gesture,scripted-short
6144,wav2lip--214-214--2850-4053--0.mp4,lip-sync,wav2lip,214,214,2850,4053,False,no-gesture,scripted-short
6145,wav2lip--214-214--2850-4053--1.mp4,lip-sync,wav2lip,214,214,2850,4053,True,no-gesture,scripted-short
6146,wav2lip--214-214--642-1718--0.mp4,lip-sync,wav2lip,214,214,642,1718,False,no-gesture,scripted-long
6147,wav2lip--214-214--910-2791--0.mp4,lip-sync,wav2lip,214,214,910,2791,False,no-gesture,unscripted
6148,wav2lip--214-214--910-2791--1.mp4,lip-sync,wav2lip,214,214,910,2791,True,no-gesture,unscripted
6149,wav2lip--215-215--1313-2796--0.mp4,lip-sync,wav2lip,215,215,1313,2796,False,no-gesture,unscripted
6150,wav2lip--215-215--1313-2796--1.mp4,lip-sync,wav2lip,215,215,1313,2796,True,no-gesture,unscripted
6151,wav2lip--215-215--1723-647--0.mp4,lip-sync,wav2lip,215,215,1723,647,False,no-gesture,scripted-long
6152,wav2lip--215-215--2653-510--0.mp4,lip-sync,wav2lip,215,215,2653,510,False,no-gesture,scripted-short
6153,wav2lip--215-215--2653-510--1.mp4,lip-sync,wav2lip,215,215,2653,510,True,no-gesture,scripted-short
6154,wav2lip--215-215--3150-3123--0.mp4,lip-sync,wav2lip,215,215,3150,3123,False,no-gesture,scripted-short
6155,wav2lip--215-215--3150-3123--1.mp4,lip-sync,wav2lip,215,215,3150,3123,True,no-gesture,scripted-short
6156,wav2lip--215-215--377-1456--0.mp4,lip-sync,wav2lip,215,215,377,1456,False,move-head,no-speech
6157,wav2lip--215-215--377-1456--1.mp4,lip-sync,wav2lip,215,215,377,1456,True,move-head,no-speech
6162,wav2lip--22-22--4449-5818--0.mp4,lip-sync,wav2lip,22,22,4449,5818,False,no-gesture,unscripted
6163,wav2lip--22-22--4449-5818--1.mp4,lip-sync,wav2lip,22,22,4449,5818,True,no-gesture,unscripted
6164,wav2lip--22-22--4878-4106--0.mp4,lip-sync,wav2lip,22,22,4878,4106,False,no-gesture,scripted-long
6165,wav2lip--22-22--5053-5226--0.mp4,lip-sync,wav2lip,22,22,5053,5226,False,no-gesture,scripted-short
6166,wav2lip--22-22--5053-5226--1.mp4,lip-sync,wav2lip,22,22,5053,5226,True,no-gesture,scripted-short
6167,wav2lip--22-22--5471-5394--0.mp4,lip-sync,wav2lip,22,22,5471,5394,False,wave,no-speech
6168,wav2lip--22-22--5471-5394--1.mp4,lip-sync,wav2lip,22,22,5471,5394,True,wave,no-speech
6169,wav2lip--22-22--6102-6109--0.mp4,lip-sync,wav2lip,22,22,6102,6109,False,no-gesture,scripted-short
6170,wav2lip--22-22--6102-6109--1.mp4,lip-sync,wav2lip,22,22,6102,6109,True,no-gesture,scripted-short
6171,wav2lip--23-23--4168-4939--0.mp4,lip-sync,wav2lip,23,23,4168,4939,False,no-gesture,scripted-long
6172,wav2lip--23-23--4683-4252--0.mp4,lip-sync,wav2lip,23,23,4683,4252,False,no-gesture,scripted-short
6173,wav2lip--23-23--4683-4252--1.mp4,lip-sync,wav2lip,23,23,4683,4252,True,no-gesture,scripted-short
6174,wav2lip--23-23--4768-5879--0.mp4,lip-sync,wav2lip,23,23,4768,5879,False,no-gesture,unscripted
6175,wav2lip--23-23--4768-5879--1.mp4,lip-sync,wav2lip,23,23,4768,5879,True,no-gesture,unscripted
6177,wav2lip--23-23--5909-6684--0.mp4,lip-sync,wav2lip,23,23,5909,6684,False,no-gesture,scripted-short
6178,wav2lip--23-23--5909-6684--1.mp4,lip-sync,wav2lip,23,23,5909,6684,True,no-gesture,scripted-short
6179,wav2lip--24-24--4107-4879--0.mp4,lip-sync,wav2lip,24,24,4107,4879,False,no-gesture,scripted-long
6180,wav2lip--24-24--4536-5395--0.mp4,lip-sync,wav2lip,24,24,4536,5395,False,move-head,no-speech
6181,wav2lip--24-24--4536-5395--1.mp4,lip-sync,wav2lip,24,24,4536,5395,True,move-head,no-speech
6182,wav2lip--24-24--4623-5558--0.mp4,lip-sync,wav2lip,24,24,4623,5558,False,no-gesture,scripted-short
6183,wav2lip--24-24--4623-5558--1.mp4,lip-sync,wav2lip,24,24,4623,5558,True,no-gesture,scripted-short
6184,wav2lip--24-24--4707-4450--0.mp4,lip-sync,wav2lip,24,24,4707,4450,False,no-gesture,unscripted
6185,wav2lip--24-24--4707-4450--1.mp4,lip-sync,wav2lip,24,24,4707,4450,True,no-gesture,unscripted
6186,wav2lip--24-24--5956-6041--0.mp4,lip-sync,wav2lip,24,24,5956,6041,False,no-gesture,scripted-short
6187,wav2lip--24-24--5956-6041--1.mp4,lip-sync,wav2lip,24,24,5956,6041,True,no-gesture,scripted-short
6188,wav2lip--25-25--4163-4934--0.mp4,lip-sync,wav2lip,25,25,4163,4934,False,no-gesture,scripted-long
6189,wav2lip--25-25--4506-5790--0.mp4,lip-sync,wav2lip,25,25,4506,5790,False,no-gesture,unscripted
6190,wav2lip--25-25--4506-5790--1.mp4,lip-sync,wav2lip,25,25,4506,5790,True,no-gesture,unscripted
6191,wav2lip--25-25--5108-5700--0.mp4,lip-sync,wav2lip,25,25,5108,5700,False,no-gesture,scripted-short
6192,wav2lip--25-25--5108-5700--1.mp4,lip-sync,wav2lip,25,25,5108,5700,True,no-gesture,scripted-short
6194,wav2lip--25-25--6063-6541--0.mp4,lip-sync,wav2lip,25,25,6063,6541,False,no-gesture,scripted-short
6195,wav2lip--25-25--6063-6541--1.mp4,lip-sync,wav2lip,25,25,6063,6541,True,no-gesture,scripted-short
6196,wav2lip--26-26--4108-4880--0.mp4,lip-sync,wav2lip,26,26,4108,4880,False,no-gesture,scripted-long
6197,wav2lip--26-26--4451-5820--0.mp4,lip-sync,wav2lip,26,26,4451,5820,False,no-gesture,unscripted
6198,wav2lip--26-26--4451-5820--1.mp4,lip-sync,wav2lip,26,26,4451,5820,True,no-gesture,unscripted
6199,wav2lip--26-26--5396-4794--0.mp4,lip-sync,wav2lip,26,26,5396,4794,False,move-head,no-speech
6200,wav2lip--26-26--5396-4794--1.mp4,lip-sync,wav2lip,26,26,5396,4794,True,move-head,no-speech
6201,wav2lip--27-27--4929-4158--0.mp4,lip-sync,wav2lip,27,27,4929,4158,False,no-gesture,scripted-long
6202,wav2lip--27-27--5017-5103--0.mp4,lip-sync,wav2lip,27,27,5017,5103,False,no-gesture,scripted-short
6203,wav2lip--27-27--5017-5103--1.mp4,lip-sync,wav2lip,27,27,5017,5103,True,no-gesture,scripted-short
6204,wav2lip--27-27--5440-4844--0.mp4,lip-sync,wav2lip,27,27,5440,4844,False,move-head,no-speech
6205,wav2lip--27-27--5440-4844--1.mp4,lip-sync,wav2lip,27,27,5440,4844,True,move-head,no-speech
6206,wav2lip--27-27--5869-5785--0.mp4,lip-sync,wav2lip,27,27,5869,5785,False,no-gesture,unscripted
6207,wav2lip--27-27--5869-5785--1.mp4,lip-sync,wav2lip,27,27,5869,5785,True,no-gesture,unscripted
6208,wav2lip--27-27--6645-6646--0.mp4,lip-sync,wav2lip,27,27,6645,6646,False,no-gesture,scripted-short
6209,wav2lip--27-27--6645-6646--1.mp4,lip-sync,wav2lip,27,27,6645,6646,True,no-gesture,scripted-short
6210,wav2lip--28-28--4366-4538--0.mp4,lip-sync,wav2lip,28,28,4366,4538,False,move-head,no-speech
6211,wav2lip--28-28--4366-4538--1.mp4,lip-sync,wav2lip,28,28,4366,4538,True,move-head,no-speech
6212,wav2lip--28-28--4709-5821--0.mp4,lip-sync,wav2lip,28,28,4709,5821,False,no-gesture,unscripted
6213,wav2lip--28-28--4709-5821--1.mp4,lip-sync,wav2lip,28,28,4709,5821,True,no-gesture,unscripted
6214,wav2lip--28-28--4881-4109--0.mp4,lip-sync,wav2lip,28,28,4881,4109,False,no-gesture,scripted-long
6215,wav2lip--28-28--5229-4194--0.mp4,lip-sync,wav2lip,28,28,5229,4194,False,no-gesture,scripted-short
6216,wav2lip--28-28--5229-4194--1.mp4,lip-sync,wav2lip,28,28,5229,4194,True,no-gesture,scripted-short
6217,wav2lip--28-28--6151-6153--0.mp4,lip-sync,wav2lip,28,28,6151,6153,False,no-gesture,scripted-short
6218,wav2lip--28-28--6151-6153--1.mp4,lip-sync,wav2lip,28,28,6151,6153,True,no-gesture,scripted-short
6219,wav2lip--29-29--4153-4924--0.mp4,lip-sync,wav2lip,29,29,4153,4924,False,no-gesture,scripted-long
6220,wav2lip--29-29--5098-5603--0.mp4,lip-sync,wav2lip,29,29,5098,5603,False,no-gesture,scripted-short
6221,wav2lip--29-29--5098-5603--1.mp4,lip-sync,wav2lip,29,29,5098,5603,True,no-gesture,scripted-short
6222,wav2lip--29-29--5518-4410--0.mp4,lip-sync,wav2lip,29,29,5518,4410,False,wave,no-speech
6223,wav2lip--29-29--5518-4410--1.mp4,lip-sync,wav2lip,29,29,5518,4410,True,wave,no-speech
6224,wav2lip--29-29--5864-5780--0.mp4,lip-sync,wav2lip,29,29,5864,5780,False,no-gesture,unscripted
6225,wav2lip--29-29--5864-5780--1.mp4,lip-sync,wav2lip,29,29,5864,5780,True,no-gesture,unscripted
6226,wav2lip--29-29--6619-6623--0.mp4,lip-sync,wav2lip,29,29,6619,6623,False,no-gesture,scripted-short
6227,wav2lip--29-29--6619-6623--1.mp4,lip-sync,wav2lip,29,29,6619,6623,True,no-gesture,scripted-short
6228,wav2lip--3-3--4175-4946--0.mp4,lip-sync,wav2lip,3,3,4175,4946,False,no-gesture,scripted-long
6229,wav2lip--3-3--5540-5456--0.mp4,lip-sync,wav2lip,3,3,5540,5456,False,wave,no-speech
6230,wav2lip--3-3--5540-5456--1.mp4,lip-sync,wav2lip,3,3,5540,5456,True,wave,no-speech
6231,wav2lip--3-3--5886-4518--0.mp4,lip-sync,wav2lip,3,3,5886,4518,False,no-gesture,unscripted
6232,wav2lip--3-3--5886-4518--1.mp4,lip-sync,wav2lip,3,3,5886,4518,True,no-gesture,unscripted
6233,wav2lip--3-3--6316-6708--0.mp4,lip-sync,wav2lip,3,3,6316,6708,False,no-gesture,scripted-short
6234,wav2lip--3-3--6316-6708--1.mp4,lip-sync,wav2lip,3,3,6316,6708,True,no-gesture,scripted-short
6235,wav2lip--30-30--4110-4882--0.mp4,lip-sync,wav2lip,30,30,4110,4882,False,no-gesture,scripted-long
6236,wav2lip--30-30--4796-5475--0.mp4,lip-sync,wav2lip,30,30,4796,5475,False,move-head,no-speech
6237,wav2lip--30-30--4796-5475--1.mp4,lip-sync,wav2lip,30,30,4796,5475,True,move-head,no-speech
6238,wav2lip--30-30--5647-5230--0.mp4,lip-sync,wav2lip,30,30,5647,5230,False,no-gesture,scripted-short
